#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
35.32,37.00,255.00,65.93,67.23,hello
35.32,37.00,255.00,65.93,67.23,hello
35.32,37.00,255.00,65.93,67.23,hello
35.32,37.00,255.00,65.93,67.23,hello
35.39,37.00,255.00,65.98,67.23,hello
35.39,37.00,242.21,65.98,67.23,hello
35.42,37.00,252.78,66.01,67.23,hello
35.42,37.00,242.37,66.01,67.23,hello
35.46,37.00,247.71,66.04,67.23,hello
35.53,37.00,237.32,66.09,67.23,hello
35.53,37.00,221.66,66.09,67.23,hello
35.53,37.00,232.24,66.09,67.23,hello
35.56,37.00,232.32,66.11,67.23,hello
35.59,37.00,221.93,66.14,67.23,hello
35.63,37.00,216.77,66.17,67.23,hello
35.66,37.00,211.58,66.19,67.23,hello
35.66,37.00,206.43,66.19,67.23,hello
35.66,37.00,211.75,66.19,67.23,hello
35.70,37.00,211.83,66.22,67.23,hello
35.76,37.00,201.42,66.27,67.23,hello
35.76,37.00,185.74,66.27,67.23,hello
35.80,37.00,196.31,66.30,67.23,hello
35.83,37.00,185.90,66.32,67.23,hello
35.87,37.00,180.70,66.35,67.23,hello
35.87,37.00,175.54,66.35,67.23,hello
35.90,37.00,180.84,66.38,67.23,hello
35.93,37.00,170.43,66.40,67.23,hello
35.97,37.00,165.25,66.43,67.23,hello
35.97,37.00,160.07,66.43,67.23,hello
36.00,37.00,165.37,66.46,67.23,hello
36.07,37.00,154.91,66.51,67.23,hello
36.07,37.00,139.26,66.51,67.23,hello
36.10,37.00,149.80,66.53,67.23,hello
36.14,37.00,139.34,66.56,67.23,hello
36.14,37.00,134.16,66.56,67.23,hello
36.17,37.00,139.45,66.59,67.23,hello
36.21,37.00,129.02,66.61,67.23,hello
36.24,37.00,123.79,66.64,67.23,hello
36.31,37.00,118.61,66.69,67.23,hello
36.34,37.00,102.90,66.72,67.23,hello
36.34,37.00,102.96,66.72,67.23,hello
36.37,37.00,108.23,66.74,67.23,hello
36.41,37.00,97.79,66.77,67.23,hello
36.44,37.00,92.55,66.80,67.23,hello
36.48,37.00,87.36,66.82,67.23,hello
36.48,37.00,82.15,66.82,67.23,hello
36.51,37.00,87.42,66.85,67.23,hello
36.58,37.00,76.97,66.90,67.23,hello
36.61,37.00,61.23,66.93,67.23,hello
36.61,37.00,61.27,66.93,67.23,hello
36.65,37.00,66.54,66.95,67.23,hello
36.68,37.00,56.07,66.98,67.23,hello
36.71,37.00,50.82,67.01,67.23,hello
36.71,37.00,45.61,67.01,67.23,hello
36.75,37.00,50.87,67.03,67.23,hello
36.78,37.00,40.40,67.06,67.23,hello
36.82,37.00,35.14,67.09,67.23,hello
36.85,37.00,29.93,67.11,67.23,hello
36.85,37.00,24.69,67.11,67.23,hello
36.88,37.00,29.94,67.14,67.23,hello
36.92,37.00,19.44,67.16,67.23,hello
36.95,37.00,14.21,67.19,67.23,hello
36.99,37.00,8.98,67.22,67.23,hello
36.99,37.00,3.70,67.22,67.23,hello
37.02,37.00,8.96,67.24,67.23,hello
37.02,37.00,0.00,67.24,67.23,hello
37.02,37.00,3.72,67.24,67.23,hello
37.05,37.00,3.72,67.27,67.23,hello
37.09,37.00,0.00,67.29,67.23,hello
37.09,37.00,0.00,67.29,67.23,hello
37.12,37.00,0.00,67.32,67.23,hello
37.12,37.00,0.00,67.32,67.23,hello
37.16,37.00,0.00,67.35,67.23,hello
37.16,37.00,0.00,67.35,67.23,hello
37.22,37.00,0.00,67.40,67.23,hello
37.22,37.00,0.00,67.40,67.23,hello
37.19,37.00,0.00,67.37,67.23,hello
37.22,37.00,0.00,67.40,67.23,hello
37.26,37.00,0.00,67.43,67.23,hello
37.26,37.00,0.00,67.43,67.23,hello
37.26,37.00,0.00,67.43,67.23,hello
37.29,37.00,0.00,67.45,67.23,hello
37.33,37.00,0.00,67.48,67.23,hello
37.36,37.00,0.00,67.50,67.23,hello
37.33,37.00,0.00,67.48,67.23,hello
37.36,37.00,0.00,67.50,67.23,hello
37.36,37.00,0.00,67.50,67.23,hello
37.36,37.00,0.00,67.50,67.23,hello
37.39,37.00,0.00,67.53,67.23,hello
37.39,37.00,0.00,67.53,67.23,hello
37.39,37.00,0.00,67.53,67.23,hello
37.39,37.00,0.00,67.53,67.23,hello
37.43,37.00,0.00,67.56,67.23,hello
37.43,37.00,0.00,67.56,67.23,hello
37.43,37.00,0.00,67.56,67.23,hello
37.46,37.00,0.00,67.58,67.23,hello
37.43,37.00,0.00,67.56,67.23,hello
37.46,37.00,0.00,67.58,67.23,hello
37.46,37.00,0.00,67.58,67.23,hello
37.46,37.00,0.00,67.58,67.23,hello
