#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
29.19,30.00,58.89,61.19,61.82,hello
29.19,30.00,56.54,61.19,61.82,hello
29.19,30.00,56.54,61.19,61.82,hello
29.19,30.00,56.54,61.19,61.82,hello
29.19,30.00,56.54,61.19,61.82,hello
29.19,30.00,56.54,61.19,61.82,hello
29.19,30.00,56.54,61.19,61.82,hello
29.22,30.00,56.54,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.19,30.00,54.18,61.19,61.82,hello
29.22,30.00,56.54,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.19,30.00,54.18,61.19,61.82,hello
29.22,30.00,56.54,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.25,30.00,54.18,61.24,61.82,hello
29.25,30.00,51.83,61.24,61.82,hello
29.22,30.00,51.83,61.22,61.82,hello
29.25,30.00,54.18,61.24,61.82,hello
29.22,30.00,51.83,61.22,61.82,hello
29.25,30.00,54.18,61.24,61.82,hello
29.25,30.00,51.83,61.24,61.82,hello
29.22,30.00,51.83,61.22,61.82,hello
29.25,30.00,54.18,61.24,61.82,hello
29.22,30.00,51.83,61.22,61.82,hello
29.25,30.00,54.18,61.24,61.82,hello
29.22,30.00,51.83,61.22,61.82,hello
29.25,30.00,54.18,61.24,61.82,hello
29.22,30.00,51.83,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.25,30.00,54.18,61.24,61.82,hello
29.22,30.00,51.83,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.25,30.00,54.18,61.24,61.82,hello
29.22,30.00,51.83,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
29.22,30.00,54.18,61.22,61.82,hello
