Temp,Setpoint,,,
36.82,37,134.4,67.09,67.23
36.82,37,129.17,67.09,67.23
36.82,37,129.18,67.09,67.23
36.85,37,129.2,67.11,67.23
36.85,37,119.12,67.11,67.23
36.85,37,124.37,67.11,67.23
36.85,37,124.38,67.11,67.23
36.88,37,124.4,67.14,67.23
36.85,37,114.29,67.11,67.23
36.85,37,129.67,67.11,67.23
36.88,37,124.43,67.14,67.23
36.88,37,114.32,67.14,67.23
36.88,37,119.58,67.14,67.23
36.88,37,119.59,67.14,67.23
36.88,37,119.6,67.14,67.23
36.92,37,119.61,67.16,67.23
36.92,37,109.53,67.16,67.23
36.88,37,114.77,67.14,67.23
36.88,37,124.87,67.14,67.23
36.92,37,119.64,67.16,67.23
36.92,37,109.56,67.16,67.23
36.92,37,114.8,67.16,67.23
36.95,37,114.81,67.19,67.23
36.95,37,104.72,67.19,67.23
36.95,37,109.97,67.19,67.23
36.95,37,109.97,67.19,67.23
36.95,37,109.98,67.19,67.23
36.95,37,109.98,67.19,67.23
36.99,37,109.99,67.22,67.23
36.95,37,99.87,67.19,67.23
36.99,37,115.25,67.22,67.23
36.99,37,99.87,67.22,67.23
36.99,37,105.13,67.22,67.23
36.95,37,105.13,67.19,67.23
36.99,37,115.25,67.22,67.23
36.99,37,99.88,67.22,67.23
36.99,37,105.14,67.22,67.23
36.99,37,105.14,67.22,67.23
36.99,37,105.14,67.22,67.23
36.99,37,105.14,67.22,67.23
36.99,37,105.14,67.22,67.23
36.99,37,105.14,67.22,67.23
37.02,37,105.14,67.24,67.23
37.02,37,95.05,67.24,67.23
36.99,37,100.29,67.22,67.23
36.99,37,110.38,67.22,67.23
36.99,37,105.14,67.22,67.23
36.99,37,105.14,67.22,67.23
37.02,37,105.14,67.24,67.23
37.02,37,95.05,67.24,67.23
36.99,37,100.29,67.22,67.23
36.99,37,110.38,67.22,67.23
36.99,37,105.14,67.22,67.23
36.99,37,105.14,67.22,67.23
37.02,37,105.14,67.24,67.23
37.02,37,95.05,67.24,67.23
37.02,37,100.29,67.24,67.23
37.02,37,100.29,67.24,67.23
37.02,37,100.29,67.24,67.23
37.02,37,100.29,67.24,67.23
37.02,37,100.29,67.24,67.23
37.02,37,100.29,67.24,67.23
36.99,37,100.28,67.22,67.23
36.99,37,110.38,67.22,67.23
36.99,37,105.13,67.22,67.23
36.99,37,105.14,67.22,67.23
36.99,37,105.14,67.22,67.23
36.99,37,105.14,67.22,67.23
36.95,37,105.14,67.19,67.23
36.99,37,115.26,67.22,67.23
36.99,37,99.89,67.22,67.23
36.99,37,105.15,67.22,67.23
36.99,37,105.15,67.22,67.23
36.99,37,105.15,67.22,67.23
37.02,37,105.15,67.24,67.23
36.99,37,95.06,67.22,67.23
36.99,37,110.39,67.22,67.23
36.95,37,105.15,67.19,67.23
36.95,37,115.27,67.19,67.23
36.95,37,110.02,67.19,67.23
36.95,37,110.02,67.19,67.23
36.95,37,110.03,67.19,67.23
36.95,37,110.03,67.19,67.23
36.95,37,110.03,67.19,67.23
36.95,37,110.04,67.19,67.23
36.95,37,110.04,67.19,67.23
36.92,37,110.05,67.16,67.23
36.95,37,120.14,67.19,67.23
36.92,37,104.81,67.16,67.23
36.92,37,120.15,67.16,67.23
36.92,37,114.92,67.16,67.23
36.92,37,114.92,67.16,67.23
36.92,37,114.93,67.16,67.23
36.92,37,114.94,67.16,67.23
36.88,37,114.94,67.14,67.23
36.92,37,125.04,67.16,67.23
36.92,37,109.72,67.16,67.23
36.88,37,114.96,67.14,67.23
36.88,37,125.06,67.14,67.23
36.88,37,119.83,67.14,67.23
36.92,37,119.84,67.16,67.23
36.88,37,109.76,67.14,67.23
36.88,37,125.1,67.14,67.23
36.88,37,119.86,67.14,67.23
36.88,37,119.87,67.14,67.23
36.85,37,119.88,67.11,67.23
36.88,37,130.01,67.14,67.23
36.85,37,114.65,67.11,67.23
36.85,37,130.03,67.11,67.23
36.85,37,124.79,67.11,67.23
36.85,37,124.8,67.11,67.23
36.85,37,124.81,67.11,67.23
36.85,37,124.82,67.11,67.23
36.85,37,124.83,67.11,67.23
36.85,37,124.85,67.11,67.23
36.85,37,124.86,67.11,67.23
36.85,37,124.87,67.11,67.23
36.82,37,124.88,67.09,67.23
36.82,37,134.99,67.09,67.23
36.85,37,129.76,67.11,67.23
36.82,37,119.68,67.09,67.23
36.82,37,135.03,67.09,67.23
36.82,37,129.8,67.09,67.23
36.82,37,129.81,67.09,67.23
36.85,37,129.83,67.11,67.23
36.82,37,119.75,67.09,67.23
36.82,37,135.09,67.09,67.23
36.78,37,129.87,67.06,67.23
36.85,37,139.97,67.11,67.23
36.78,37,114.56,67.06,67.23
36.82,37,145.24,67.09,67.23
36.82,37,124.68,67.09,67.23
36.82,37,129.94,67.09,67.23
36.82,37,129.95,67.09,67.23
36.85,37,129.97,67.11,67.23
36.85,37,119.89,67.11,67.23
36.82,37,125.14,67.09,67.23
36.82,37,135.25,67.09,67.23
36.82,37,130.02,67.09,67.23
36.85,37,130.03,67.11,67.23
36.85,37,119.96,67.11,67.23
36.85,37,125.21,67.11,67.23
36.85,37,125.22,67.11,67.23
36.85,37,125.23,67.11,67.23
36.85,37,125.24,67.11,67.23
36.88,37,125.26,67.14,67.23
36.88,37,115.14,67.14,67.23
36.88,37,120.41,67.14,67.23
36.88,37,120.42,67.14,67.23
36.88,37,120.43,67.14,67.23
36.92,37,120.44,67.16,67.23
36.92,37,110.35,67.16,67.23
36.92,37,115.6,67.16,67.23
36.95,37,115.61,67.19,67.23
36.92,37,105.52,67.16,67.23
36.95,37,120.86,67.19,67.23
36.95,37,105.53,67.19,67.23
36.92,37,110.78,67.16,67.23
36.92,37,120.87,67.16,67.23
36.95,37,115.64,67.19,67.23
36.95,37,105.55,67.19,67.23
36.95,37,110.8,67.19,67.23
36.95,37,110.8,67.19,67.23
36.95,37,110.8,67.19,67.23
36.95,37,110.81,67.19,67.23
36.95,37,110.81,67.19,67.23
36.99,37,110.82,67.22,67.23
36.99,37,100.7,67.22,67.23
36.99,37,105.95,67.22,67.23
36.95,37,105.96,67.19,67.23
36.99,37,116.08,67.22,67.23
36.99,37,100.7,67.22,67.23
36.99,37,105.96,67.22,67.23
36.99,37,105.96,67.22,67.23
37.02,37,105.96,67.24,67.23
37.02,37,95.87,67.24,67.23
36.99,37,101.11,67.22,67.23
37.02,37,111.2,67.24,67.23
37.02,37,95.87,67.24,67.23
37.02,37,101.11,67.24,67.23
37.02,37,101.11,67.24,67.23
36.99,37,101.11,67.22,67.23
37.02,37,111.2,67.24,67.23
36.99,37,95.87,67.22,67.23
37.02,37,111.2,67.24,67.23
37.02,37,95.86,67.24,67.23
37.02,37,101.1,67.24,67.23
37.02,37,101.1,67.24,67.23
37.02,37,101.1,67.24,67.23
37.02,37,101.1,67.24,67.23
37.02,37,101.1,67.24,67.23
37.02,37,101.1,67.24,67.23
37.02,37,101.1,67.24,67.23
37.02,37,101.09,67.24,67.23
36.99,37,101.09,67.22,67.23
37.02,37,111.18,67.24,67.23
36.99,37,95.85,67.22,67.23
37.02,37,111.18,67.24,67.23
36.99,37,95.85,67.22,67.23
36.99,37,111.18,67.22,67.23
37.02,37,105.94,67.24,67.23
36.99,37,95.85,67.22,67.23
36.99,37,111.18,67.22,67.23
37.02,37,105.94,67.24,67.23
36.99,37,95.85,67.22,67.23
36.99,37,111.18,67.22,67.23
36.99,37,105.94,67.22,67.23
36.99,37,105.94,67.22,67.23
36.99,37,105.95,67.22,67.23
36.99,37,105.95,67.22,67.23
36.95,37,105.95,67.19,67.23
36.95,37,116.07,67.19,67.23
36.95,37,110.82,67.19,67.23
37.02,37,110.82,67.24,67.23
36.99,37,90.61,67.22,67.23
36.99,37,111.2,67.22,67.23
36.95,37,105.96,67.19,67.23
36.95,37,116.08,67.19,67.23
36.95,37,110.83,67.19,67.23
36.95,37,110.83,67.19,67.23
36.95,37,110.84,67.19,67.23
36.95,37,110.84,67.19,67.23
36.92,37,110.85,67.16,67.23
36.95,37,120.94,67.19,67.23
36.92,37,105.61,67.16,67.23
36.95,37,120.95,67.19,67.23
36.92,37,105.62,67.16,67.23
36.92,37,120.96,67.16,67.23
36.92,37,115.73,67.16,67.23
36.92,37,115.73,67.16,67.23
36.92,37,115.74,67.16,67.23
36.92,37,115.75,67.16,67.23
36.92,37,115.75,67.16,67.23
36.92,37,115.76,67.16,67.23
36.88,37,115.76,67.14,67.23
36.88,37,125.86,67.14,67.23
36.92,37,120.63,67.16,67.23
36.88,37,110.55,67.14,67.23
36.88,37,125.89,67.14,67.23
36.88,37,120.66,67.14,67.23
36.88,37,120.66,67.14,67.23
36.88,37,120.67,67.14,67.23
36.88,37,120.68,67.14,67.23
36.85,37,120.69,67.11,67.23
36.88,37,130.82,67.14,67.23
36.85,37,115.46,67.11,67.23
36.88,37,130.84,67.14,67.23
36.85,37,115.48,67.11,67.23
36.85,37,130.86,67.11,67.23
36.85,37,125.62,67.11,67.23
36.85,37,125.63,67.11,67.23
36.85,37,125.64,67.11,67.23
36.85,37,125.65,67.11,67.23
36.82,37,125.66,67.09,67.23
36.85,37,135.77,67.11,67.23
36.82,37,120.45,67.09,67.23
36.82,37,135.79,67.09,67.23
36.82,37,130.57,67.09,67.23
36.85,37,130.58,67.11,67.23
36.82,37,120.5,67.09,67.23
36.82,37,135.85,67.09,67.23
36.82,37,130.62,67.09,67.23
36.82,37,130.64,67.09,67.23
36.82,37,130.65,67.09,67.23
36.85,37,130.66,67.11,67.23
36.85,37,120.59,67.11,67.23
36.82,37,125.84,67.09,67.23
36.82,37,135.94,67.09,67.23
36.85,37,130.72,67.11,67.23
36.82,37,120.64,67.09,67.23
36.82,37,135.98,67.09,67.23
36.85,37,130.76,67.11,67.23
36.85,37,120.68,67.11,67.23
36.82,37,125.93,67.09,67.23
36.85,37,136.04,67.11,67.23
36.85,37,120.71,67.11,67.23
36.85,37,125.97,67.11,67.23
36.85,37,125.98,67.11,67.23
36.85,37,125.99,67.11,67.23
36.88,37,126,67.14,67.23
36.88,37,115.89,67.14,67.23
36.88,37,121.16,67.14,67.23
36.88,37,121.17,67.14,67.23
36.88,37,121.18,67.14,67.23
36.92,37,121.18,67.16,67.23
36.92,37,111.1,67.16,67.23
36.92,37,116.35,67.16,67.23
36.92,37,116.36,67.16,67.23
36.95,37,116.36,67.19,67.23
36.92,37,106.28,67.16,67.23
36.95,37,121.61,67.19,67.23
36.92,37,106.29,67.16,67.23
36.95,37,121.62,67.19,67.23
36.95,37,106.3,67.19,67.23
36.95,37,111.54,67.19,67.23
36.95,37,111.54,67.19,67.23
36.99,37,111.55,67.22,67.23
36.99,37,101.43,67.22,67.23
36.95,37,106.69,67.19,67.23
36.95,37,116.81,67.19,67.23
36.95,37,111.56,67.19,67.23
36.95,37,111.56,67.19,67.23
36.95,37,111.57,67.19,67.23
36.99,37,111.57,67.22,67.23
36.99,37,101.45,67.22,67.23
36.99,37,106.71,67.22,67.23
36.99,37,106.71,67.22,67.23
36.99,37,106.71,67.22,67.23
36.99,37,106.71,67.22,67.23
36.99,37,106.71,67.22,67.23
36.99,37,106.71,67.22,67.23
36.99,37,106.71,67.22,67.23
36.99,37,106.72,67.22,67.23
37.02,37,106.72,67.24,67.23
37.02,37,96.63,67.24,67.23
36.99,37,101.87,67.22,67.23
36.99,37,111.96,67.22,67.23
37.02,37,106.72,67.24,67.23
36.99,37,96.62,67.22,67.23
36.99,37,111.96,67.22,67.23
37.02,37,106.72,67.24,67.23
36.99,37,96.62,67.22,67.23
37.02,37,111.96,67.24,67.23
37.02,37,96.62,67.24,67.23
37.02,37,101.86,67.24,67.23
36.99,37,101.86,67.22,67.23
36.99,37,111.95,67.22,67.23
36.99,37,106.71,67.22,67.23
36.99,37,106.71,67.22,67.23
36.99,37,106.72,67.22,67.23
36.99,37,106.72,67.22,67.23
36.99,37,106.72,67.22,67.23
36.99,37,106.72,67.22,67.23
36.99,37,106.72,67.22,67.23
36.99,37,106.72,67.22,67.23
36.99,37,106.72,67.22,67.23
36.99,37,106.72,67.22,67.23
36.95,37,106.72,67.19,67.23
36.99,37,116.85,67.22,67.23
36.95,37,101.47,67.19,67.23
36.95,37,116.85,67.19,67.23
36.99,37,111.6,67.22,67.23
36.99,37,101.48,67.22,67.23
36.95,37,106.74,67.19,67.23
36.95,37,116.86,67.19,67.23
36.95,37,111.61,67.19,67.23
36.99,37,111.61,67.22,67.23
36.95,37,101.49,67.19,67.23
36.95,37,116.88,67.19,67.23
36.95,37,111.62,67.19,67.23
36.92,37,111.63,67.16,67.23
36.95,37,121.72,67.19,67.23
36.95,37,106.39,67.19,67.23
36.95,37,111.64,67.19,67.23
36.92,37,111.64,67.16,67.23
36.95,37,121.74,67.19,67.23
36.92,37,106.41,67.16,67.23
36.92,37,121.75,67.16,67.23
36.92,37,116.51,67.16,67.23
36.92,37,116.52,67.16,67.23
36.92,37,116.53,67.16,67.23
36.92,37,116.53,67.16,67.23
36.88,37,116.54,67.14,67.23
36.92,37,126.64,67.16,67.23
36.92,37,111.31,67.16,67.23
36.92,37,116.56,67.16,67.23
36.88,37,116.57,67.14,67.23
36.88,37,126.67,67.14,67.23
36.92,37,121.43,67.16,67.23
36.88,37,111.35,67.14,67.23
36.88,37,126.69,67.14,67.23
36.88,37,121.46,67.14,67.23
36.92,37,121.47,67.16,67.23
36.85,37,111.38,67.11,67.23
36.88,37,136.85,67.14,67.23
36.85,37,116.24,67.11,67.23
36.88,37,131.63,67.14,67.23
36.85,37,116.26,67.11,67.23
36.85,37,131.65,67.11,67.23
36.85,37,126.4,67.11,67.23
36.88,37,126.41,67.14,67.23
36.85,37,116.3,67.11,67.23
36.88,37,131.69,67.14,67.23
36.85,37,116.32,67.11,67.23
36.85,37,131.71,67.11,67.23
36.85,37,126.47,67.11,67.23
36.82,37,126.48,67.09,67.23
36.82,37,136.58,67.09,67.23
36.82,37,131.35,67.09,67.23
36.82,37,131.37,67.09,67.23
36.85,37,131.38,67.11,67.23
36.82,37,121.3,67.09,67.23
36.82,37,136.65,67.09,67.23
36.82,37,131.42,67.09,67.23
36.85,37,131.44,67.11,67.23
36.85,37,121.36,67.11,67.23
36.85,37,126.61,67.11,67.23
36.82,37,126.62,67.09,67.23
36.82,37,136.73,67.09,67.23
36.82,37,131.5,67.09,67.23
36.85,37,131.51,67.11,67.23
36.82,37,121.44,67.09,67.23
36.85,37,136.78,67.11,67.23
36.88,37,121.46,67.14,67.23
36.85,37,116.59,67.11,67.23
36.85,37,131.98,67.11,67.23
36.85,37,126.73,67.11,67.23
36.85,37,126.75,67.11,67.23
36.88,37,126.76,67.14,67.23
36.88,37,116.65,67.14,67.23
36.88,37,121.91,67.14,67.23
36.88,37,121.92,67.14,67.23
36.88,37,121.93,67.14,67.23
36.88,37,121.94,67.14,67.23
36.92,37,121.95,67.16,67.23
36.92,37,111.87,67.16,67.23
36.95,37,117.11,67.19,67.23
36.92,37,107.03,67.16,67.23
36.92,37,122.36,67.16,67.23
36.92,37,117.13,67.16,67.23
36.95,37,117.14,67.19,67.23
36.95,37,107.05,67.19,67.23
36.95,37,112.29,67.19,67.23
36.95,37,112.3,67.19,67.23
36.95,37,112.3,67.19,67.23
36.95,37,112.31,67.19,67.23
36.95,37,112.31,67.19,67.23
36.95,37,112.31,67.19,67.23
36.99,37,112.32,67.22,67.23
36.95,37,102.2,67.19,67.23
36.95,37,117.58,67.19,67.23
36.99,37,112.33,67.22,67.23
37.02,37,102.21,67.24,67.23
36.99,37,97.37,67.22,67.23
36.99,37,112.7,67.22,67.23
36.99,37,107.46,67.22,67.23
36.99,37,107.47,67.22,67.23
36.99,37,107.47,67.22,67.23
36.99,37,107.47,67.22,67.23
37.02,37,107.47,67.24,67.23
36.99,37,97.38,67.22,67.23
36.99,37,112.71,67.22,67.23
36.99,37,107.47,67.22,67.23
37.02,37,107.47,67.24,67.23
37.02,37,97.38,67.24,67.23
37.02,37,102.62,67.24,67.23
36.99,37,102.62,67.22,67.23
36.99,37,112.71,67.22,67.23
37.02,37,107.47,67.24,67.23
36.99,37,97.38,67.22,67.23
37.02,37,112.71,67.24,67.23
36.99,37,97.38,67.22,67.23
37.02,37,112.71,67.24,67.23
36.99,37,97.38,67.22,67.23
36.99,37,112.71,67.22,67.23
36.99,37,107.47,67.22,67.23
36.99,37,107.47,67.22,67.23
37.02,37,107.47,67.24,67.23
37.02,37,97.38,67.24,67.23
36.99,37,102.62,67.22,67.23
36.99,37,112.71,67.22,67.23
36.99,37,107.47,67.22,67.23
36.99,37,107.47,67.22,67.23
36.99,37,107.47,67.22,67.23
36.99,37,107.47,67.22,67.23
36.99,37,107.47,67.22,67.23
36.99,37,107.47,67.22,67.23
36.95,37,107.48,67.19,67.23
36.99,37,117.6,67.22,67.23
36.99,37,102.22,67.22,67.23
36.99,37,107.48,67.22,67.23
36.99,37,107.48,67.22,67.23
36.99,37,107.48,67.22,67.23
36.95,37,107.48,67.19,67.23
36.99,37,117.61,67.22,67.23
36.95,37,102.23,67.19,67.23
36.95,37,117.61,67.19,67.23
36.95,37,112.36,67.19,67.23
36.92,37,112.36,67.16,67.23
36.95,37,122.46,67.19,67.23
36.95,37,107.13,67.19,67.23
36.92,37,112.38,67.16,67.23
36.95,37,122.47,67.19,67.23
36.95,37,107.15,67.19,67.23
36.95,37,112.39,67.19,67.23
36.92,37,112.4,67.16,67.23
36.92,37,122.49,67.16,67.23
36.92,37,117.26,67.16,67.23
36.92,37,117.26,67.16,67.23
36.92,37,117.27,67.16,67.23
36.92,37,117.28,67.16,67.23
36.88,37,117.28,67.14,67.23
36.92,37,127.38,67.16,67.23
36.88,37,112.06,67.14,67.23
36.92,37,127.4,67.16,67.23
36.88,37,112.07,67.14,67.23
36.92,37,127.41,67.16,67.23
36.88,37,112.09,67.14,67.23
36.85,37,127.43,67.11,67.23
36.88,37,132.32,67.14,67.23
36.88,37,116.95,67.14,67.23
36.88,37,122.21,67.14,67.23
36.85,37,122.22,67.11,67.23
36.85,37,132.36,67.11,67.23
36.88,37,127.11,67.14,67.23
36.88,37,117,67.14,67.23
36.85,37,122.26,67.11,67.23
36.85,37,132.4,67.11,67.23
36.85,37,127.15,67.11,67.23
36.85,37,127.16,67.11,67.23
36.85,37,127.17,67.11,67.23
36.85,37,127.19,67.11,67.23
36.85,37,127.2,67.11,67.23
36.85,37,127.21,67.11,67.23
36.82,37,127.22,67.09,67.23
36.85,37,137.32,67.11,67.23
36.82,37,122,67.09,67.23
36.85,37,137.35,67.11,67.23
36.82,37,122.03,67.09,67.23
36.82,37,137.38,67.09,67.23
36.85,37,132.15,67.11,67.23
36.82,37,122.07,67.09,67.23
36.85,37,137.42,67.11,67.23
36.82,37,122.1,67.09,67.23
36.82,37,137.44,67.09,67.23
36.85,37,132.21,67.11,67.23
36.82,37,122.14,67.09,67.23
36.82,37,137.48,67.09,67.23
36.82,37,132.25,67.09,67.23
36.82,37,132.27,67.09,67.23
36.82,37,132.28,67.09,67.23
36.85,37,132.3,67.11,67.23
36.85,37,122.22,67.11,67.23
36.85,37,127.47,67.11,67.23
36.85,37,127.48,67.11,67.23
36.85,37,127.5,67.11,67.23
36.85,37,127.51,67.11,67.23
36.88,37,127.52,67.14,67.23
36.85,37,117.41,67.11,67.23
36.85,37,132.8,67.11,67.23
36.85,37,127.55,67.11,67.23
36.88,37,127.56,67.14,67.23
36.88,37,117.45,67.14,67.23
36.88,37,122.72,67.14,67.23
36.88,37,122.73,67.14,67.23
36.88,37,122.74,67.14,67.23
36.88,37,122.74,67.14,67.23
36.88,37,122.75,67.14,67.23
36.92,37,122.76,67.16,67.23
36.88,37,112.68,67.14,67.23
36.92,37,128.02,67.16,67.23
36.92,37,112.69,67.16,67.23
36.92,37,117.94,67.16,67.23
36.92,37,117.95,67.16,67.23
36.92,37,117.95,67.16,67.23
36.95,37,117.96,67.19,67.23
36.92,37,107.87,67.16,67.23
36.92,37,123.21,67.16,67.23
36.95,37,117.98,67.19,67.23
36.92,37,107.89,67.16,67.23
36.99,37,123.23,67.22,67.23
36.95,37,97.78,67.19,67.23
36.95,37,118.4,67.19,67.23
36.95,37,113.15,67.19,67.23
36.95,37,113.15,67.19,67.23
36.95,37,113.15,67.19,67.23
36.99,37,113.16,67.22,67.23
36.95,37,103.04,67.19,67.23
36.95,37,118.42,67.19,67.23
36.99,37,113.17,67.22,67.23
36.99,37,103.05,67.22,67.23
36.99,37,108.31,67.22,67.23
36.95,37,108.31,67.19,67.23
36.95,37,118.43,67.19,67.23
36.99,37,113.18,67.22,67.23
36.99,37,103.06,67.22,67.23
36.99,37,108.32,67.22,67.23
36.99,37,108.32,67.22,67.23
37.02,37,108.32,67.24,67.23
36.99,37,98.23,67.22,67.23
36.99,37,113.56,67.22,67.23
36.95,37,108.32,67.19,67.23
36.99,37,118.44,67.22,67.23
36.99,37,103.07,67.22,67.23
36.99,37,108.33,67.22,67.23
36.99,37,108.33,67.22,67.23
36.99,37,108.33,67.22,67.23
36.99,37,108.33,67.22,67.23
36.95,37,108.33,67.19,67.23
36.95,37,118.45,67.19,67.23
36.99,37,113.2,67.22,67.23
36.99,37,103.08,67.22,67.23
36.99,37,108.34,67.22,67.23
36.99,37,108.34,67.22,67.23
36.99,37,108.34,67.22,67.23
36.99,37,108.34,67.22,67.23
36.99,37,108.34,67.22,67.23
36.99,37,108.34,67.22,67.23
36.95,37,108.35,67.19,67.23
36.95,37,118.47,67.19,67.23
36.95,37,113.22,67.19,67.23
36.99,37,113.22,67.22,67.23
36.95,37,103.1,67.19,67.23
36.95,37,118.48,67.19,67.23
36.95,37,113.23,67.19,67.23
36.95,37,113.23,67.19,67.23
36.92,37,113.24,67.16,67.23
36.95,37,123.33,67.19,67.23
36.92,37,108,67.16,67.23
36.95,37,123.34,67.19,67.23
36.95,37,108.01,67.19,67.23
36.92,37,113.26,67.16,67.23
36.95,37,123.36,67.19,67.23
36.92,37,108.03,67.16,67.23
36.95,37,123.37,67.19,67.23
36.95,37,108.04,67.19,67.23
36.92,37,113.28,67.16,67.23
36.92,37,123.38,67.16,67.23
36.88,37,118.15,67.14,67.23
36.88,37,128.24,67.14,67.23
36.92,37,123.01,67.16,67.23
36.92,37,112.93,67.16,67.23
36.88,37,118.18,67.14,67.23
36.92,37,128.27,67.16,67.23
36.92,37,112.95,67.16,67.23
36.92,37,118.2,67.16,67.23
36.88,37,118.2,67.14,67.23
36.92,37,128.3,67.16,67.23
36.88,37,112.98,67.14,67.23
36.88,37,128.32,67.14,67.23
36.88,37,123.09,67.14,67.23
36.92,37,123.09,67.16,67.23
36.88,37,113.01,67.14,67.23
36.88,37,128.35,67.14,67.23
36.88,37,123.12,67.14,67.23
36.88,37,123.13,67.14,67.23
36.88,37,123.14,67.14,67.23
36.85,37,123.15,67.11,67.23
36.85,37,133.28,67.11,67.23
36.85,37,128.03,67.11,67.23
36.88,37,128.04,67.14,67.23
36.88,37,117.93,67.14,67.23
36.85,37,123.2,67.11,67.23
36.88,37,133.33,67.14,67.23
36.88,37,117.96,67.14,67.23
36.85,37,123.23,67.11,67.23
36.88,37,133.36,67.14,67.23
36.88,37,117.99,67.14,67.23
36.85,37,123.26,67.11,67.23
36.88,37,133.39,67.14,67.23
36.88,37,118.02,67.14,67.23
36.88,37,123.29,67.14,67.23
36.88,37,123.3,67.14,67.23
36.88,37,123.3,67.14,67.23
36.88,37,123.31,67.14,67.23
36.88,37,123.32,67.14,67.23
36.88,37,123.33,67.14,67.23
36.88,37,123.34,67.14,67.23
36.92,37,123.35,67.16,67.23
36.92,37,113.27,67.16,67.23
36.88,37,118.51,67.14,67.23
36.92,37,128.61,67.16,67.23
36.88,37,113.29,67.14,67.23
36.92,37,128.63,67.16,67.23
36.92,37,113.3,67.16,67.23
36.88,37,118.55,67.14,67.23
36.92,37,128.65,67.16,67.23
36.88,37,113.32,67.14,67.23
36.92,37,128.67,67.16,67.23
36.92,37,113.34,67.16,67.23
36.92,37,118.59,67.16,67.23
36.92,37,118.59,67.16,67.23
36.92,37,118.6,67.16,67.23
36.92,37,118.61,67.16,67.23
36.95,37,118.61,67.19,67.23
36.95,37,108.53,67.19,67.23
36.95,37,113.77,67.19,67.23
36.95,37,113.78,67.19,67.23
36.95,37,113.78,67.19,67.23
36.92,37,113.78,67.16,67.23
36.95,37,123.88,67.19,67.23
36.95,37,108.55,67.19,67.23
36.95,37,113.8,67.19,67.23
36.92,37,113.8,67.16,67.23
36.95,37,123.9,67.19,67.23
36.95,37,108.57,67.19,67.23
36.95,37,113.81,67.19,67.23
36.92,37,113.82,67.16,67.23
36.99,37,123.91,67.22,67.23
36.99,37,98.46,67.22,67.23
36.95,37,108.96,67.19,67.23
36.99,37,119.09,67.22,67.23
36.99,37,103.71,67.22,67.23
36.99,37,108.97,67.22,67.23
36.99,37,108.97,67.22,67.23
36.99,37,108.97,67.22,67.23
36.99,37,108.97,67.22,67.23
36.95,37,108.97,67.19,67.23
36.99,37,119.1,67.22,67.23
36.99,37,103.72,67.22,67.23
36.99,37,108.98,67.22,67.23
36.99,37,108.98,67.22,67.23
36.95,37,108.98,67.19,67.23
36.99,37,119.11,67.22,67.23
36.92,37,103.73,67.16,67.23
36.95,37,129.2,67.19,67.23
36.95,37,108.62,67.19,67.23
36.99,37,113.86,67.22,67.23
36.99,37,103.74,67.22,67.23
36.95,37,109,67.19,67.23
36.95,37,119.13,67.19,67.23
36.95,37,113.87,67.19,67.23
36.95,37,113.88,67.19,67.23
36.92,37,113.88,67.16,67.23
36.95,37,123.98,67.19,67.23
36.95,37,108.65,67.19,67.23
36.95,37,113.89,67.19,67.23
36.95,37,113.9,67.19,67.23
36.95,37,113.9,67.19,67.23
36.95,37,113.91,67.19,67.23
36.95,37,113.91,67.19,67.23
36.95,37,113.91,67.19,67.23
36.95,37,113.92,67.19,67.23
36.95,37,113.92,67.19,67.23
36.95,37,113.92,67.19,67.23
36.92,37,113.93,67.16,67.23
36.95,37,124.02,67.19,67.23
36.92,37,108.7,67.16,67.23
36.95,37,124.03,67.19,67.23
36.95,37,108.71,67.19,67.23
36.95,37,113.95,67.19,67.23
36.95,37,113.96,67.19,67.23
36.92,37,113.96,67.16,67.23
36.92,37,124.06,67.16,67.23
36.92,37,118.82,67.16,67.23
36.92,37,118.83,67.16,67.23
36.92,37,118.83,67.16,67.23
36.92,37,118.84,67.16,67.23
36.92,37,118.85,67.16,67.23
36.92,37,118.85,67.16,67.23
36.92,37,118.86,67.16,67.23
36.92,37,118.86,67.16,67.23
36.88,37,118.87,67.14,67.23
36.88,37,128.97,67.14,67.23
36.88,37,123.74,67.14,67.23
36.92,37,123.75,67.16,67.23
36.92,37,113.66,67.16,67.23
36.88,37,118.91,67.14,67.23
36.88,37,129.01,67.14,67.23
36.88,37,123.78,67.14,67.23
36.85,37,123.79,67.11,67.23
36.88,37,133.92,67.14,67.23
36.85,37,118.55,67.11,67.23
36.88,37,133.94,67.14,67.23
36.85,37,118.57,67.11,67.23
36.85,37,133.96,67.11,67.23
36.88,37,128.71,67.14,67.23
36.85,37,118.6,67.11,67.23
36.88,37,133.99,67.14,67.23
36.88,37,118.62,67.14,67.23
36.85,37,123.89,67.11,67.23
36.85,37,134.02,67.11,67.23
36.85,37,128.77,67.11,67.23
36.88,37,128.79,67.14,67.23
36.88,37,118.68,67.14,67.23
36.88,37,123.94,67.14,67.23
36.85,37,123.95,67.11,67.23
36.85,37,134.08,67.11,67.23
36.85,37,128.84,67.11,67.23
36.88,37,128.85,67.14,67.23
36.85,37,118.74,67.11,67.23
36.88,37,134.13,67.14,67.23
36.85,37,118.76,67.11,67.23
36.88,37,134.15,67.14,67.23
36.88,37,118.78,67.14,67.23
36.88,37,124.04,67.14,67.23
36.88,37,124.05,67.14,67.23
