#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
36.85,37.00,34.06,67.11,67.23
36.82,37.00,25.29,67.09,67.23
36.82,37.00,38.02,67.09,67.23
36.82,37.00,34.10,67.09,67.23
36.82,37.00,34.12,67.09,67.23
36.78,37.00,34.13,67.06,67.23
36.82,37.00,42.93,67.09,67.23
36.78,37.00,30.23,67.06,67.23
36.78,37.00,42.96,67.06,67.23
36.78,37.00,39.04,67.06,67.23
36.78,37.00,39.06,67.06,67.23
36.78,37.00,39.08,67.06,67.23
36.78,37.00,39.09,67.06,67.23
36.78,37.00,39.11,67.06,67.23
36.75,37.00,39.13,67.03,67.23
36.75,37.00,47.95,67.03,67.23
36.78,37.00,44.03,67.06,67.23
36.75,37.00,35.24,67.03,67.23
36.78,37.00,48.01,67.06,67.23
36.75,37.00,35.28,67.03,67.23
36.75,37.00,48.04,67.03,67.23
36.75,37.00,44.12,67.03,67.23
36.75,37.00,44.14,67.03,67.23
36.75,37.00,44.16,67.03,67.23
36.75,37.00,44.18,67.03,67.23
36.71,37.00,44.20,67.01,67.23
36.75,37.00,53.00,67.03,67.23
36.71,37.00,40.31,67.01,67.23
36.71,37.00,53.04,67.01,67.23
36.71,37.00,49.13,67.01,67.23
36.71,37.00,49.15,67.01,67.23
36.71,37.00,49.18,67.01,67.23
36.71,37.00,49.20,67.01,67.23
36.71,37.00,49.22,67.01,67.23
36.68,37.00,49.24,66.98,67.23
36.71,37.00,58.05,67.01,67.23
36.71,37.00,45.36,67.01,67.23
36.68,37.00,49.31,66.98,67.23
36.68,37.00,58.12,66.98,67.23
36.68,37.00,54.21,66.98,67.23
36.65,37.00,54.23,66.95,67.23
36.68,37.00,63.07,66.98,67.23
36.68,37.00,50.34,66.98,67.23
36.68,37.00,54.31,66.98,67.23
36.68,37.00,54.34,66.98,67.23
36.65,37.00,54.36,66.95,67.23
36.65,37.00,63.19,66.95,67.23
36.68,37.00,59.28,66.98,67.23
36.65,37.00,50.50,66.95,67.23
36.65,37.00,63.27,66.95,67.23
36.65,37.00,59.36,66.95,67.23
36.65,37.00,59.38,66.95,67.23
36.65,37.00,59.41,66.95,67.23
36.61,37.00,59.44,66.93,67.23
36.61,37.00,68.25,66.93,67.23
36.61,37.00,64.35,66.93,67.23
36.61,37.00,64.38,66.93,67.23
36.61,37.00,64.41,66.93,67.23
36.61,37.00,64.44,66.93,67.23
36.58,37.00,64.47,66.90,67.23
36.58,37.00,73.28,66.90,67.23
36.58,37.00,69.38,66.90,67.23
36.58,37.00,69.41,66.90,67.23
36.58,37.00,69.45,66.90,67.23
36.58,37.00,69.48,66.90,67.23
36.58,37.00,69.51,66.90,67.23
36.58,37.00,69.54,66.90,67.23
36.54,37.00,69.58,66.88,67.23
36.54,37.00,78.42,66.88,67.23
36.54,37.00,74.51,66.88,67.23
36.54,37.00,74.54,66.88,67.23
36.54,37.00,74.58,66.88,67.23
36.54,37.00,74.61,66.88,67.23
36.51,37.00,74.65,66.85,67.23
36.51,37.00,83.47,66.85,67.23
36.51,37.00,79.57,66.85,67.23
36.54,37.00,79.61,66.88,67.23
36.51,37.00,70.87,66.85,67.23
36.51,37.00,83.61,66.85,67.23
36.51,37.00,79.72,66.85,67.23
36.51,37.00,79.76,66.85,67.23
36.48,37.00,79.80,66.82,67.23
36.48,37.00,88.62,66.82,67.23
36.48,37.00,84.73,66.82,67.23
36.51,37.00,84.77,66.85,67.23
36.51,37.00,76.03,66.85,67.23
36.48,37.00,79.99,66.82,67.23
36.48,37.00,88.81,66.82,67.23
36.48,37.00,84.92,66.82,67.23
36.48,37.00,84.96,66.82,67.23
36.48,37.00,85.00,66.82,67.23
36.44,37.00,85.04,66.80,67.23
36.44,37.00,93.87,66.80,67.23
36.44,37.00,89.98,66.80,67.23
36.44,37.00,90.02,66.80,67.23
36.44,37.00,90.06,66.80,67.23
36.44,37.00,90.11,66.80,67.23
36.44,37.00,90.15,66.80,67.23
36.44,37.00,90.19,66.80,67.23
36.44,37.00,90.24,66.80,67.23
36.44,37.00,90.28,66.80,67.23
36.41,37.00,90.32,66.77,67.23
36.41,37.00,99.15,66.77,67.23
36.41,37.00,95.26,66.77,67.23
36.41,37.00,95.31,66.77,67.23
36.44,37.00,95.35,66.80,67.23
36.41,37.00,86.62,66.77,67.23
36.41,37.00,99.37,66.77,67.23
36.37,37.00,95.49,66.74,67.23
36.37,37.00,104.34,66.74,67.23
36.37,37.00,100.45,66.74,67.23
36.37,37.00,100.50,66.74,67.23
36.37,37.00,100.54,66.74,67.23
36.37,37.00,100.59,66.74,67.23
36.37,37.00,100.64,66.74,67.23
36.37,37.00,100.69,66.74,67.23
36.34,37.00,100.74,66.72,67.23
36.37,37.00,109.57,66.74,67.23
36.34,37.00,96.91,66.72,67.23
36.34,37.00,109.67,66.72,67.23
36.34,37.00,105.79,66.72,67.23
36.34,37.00,105.84,66.72,67.23
36.34,37.00,105.89,66.72,67.23
36.34,37.00,105.94,66.72,67.23
36.34,37.00,105.99,66.72,67.23
36.31,37.00,106.04,66.69,67.23
36.31,37.00,114.87,66.69,67.23
36.31,37.00,110.99,66.69,67.23
36.31,37.00,111.05,66.69,67.23
36.31,37.00,111.10,66.69,67.23
36.27,37.00,111.16,66.67,67.23
36.31,37.00,120.02,66.69,67.23
36.27,37.00,107.32,66.67,67.23
36.27,37.00,120.13,66.67,67.23
36.31,37.00,116.24,66.69,67.23
36.27,37.00,107.49,66.67,67.23
36.31,37.00,120.29,66.69,67.23
36.27,37.00,107.60,66.67,67.23
36.27,37.00,120.40,66.67,67.23
36.27,37.00,116.52,66.67,67.23
36.24,37.00,116.57,66.64,67.23
36.27,37.00,125.41,66.67,67.23
36.24,37.00,112.76,66.64,67.23
36.24,37.00,125.52,66.64,67.23
36.24,37.00,121.65,66.64,67.23
36.24,37.00,121.71,66.64,67.23
36.24,37.00,121.77,66.64,67.23
36.24,37.00,121.83,66.64,67.23
36.24,37.00,121.89,66.64,67.23
36.24,37.00,121.95,66.64,67.23
36.21,37.00,122.00,66.61,67.23
36.21,37.00,130.84,66.61,67.23
36.21,37.00,126.97,66.61,67.23
36.21,37.00,127.04,66.61,67.23
36.21,37.00,127.10,66.61,67.23
36.21,37.00,127.16,66.61,67.23
36.21,37.00,127.22,66.61,67.23
36.21,37.00,127.28,66.61,67.23
36.21,37.00,127.34,66.61,67.23
36.17,37.00,127.40,66.59,67.23
36.17,37.00,136.27,66.59,67.23
36.21,37.00,132.39,66.61,67.23
36.17,37.00,123.65,66.59,67.23
36.17,37.00,136.46,66.59,67.23
36.14,37.00,132.58,66.56,67.23
36.17,37.00,141.43,66.59,67.23
36.17,37.00,128.78,66.59,67.23
36.17,37.00,132.78,66.59,67.23
36.14,37.00,132.84,66.56,67.23
36.14,37.00,141.69,66.56,67.23
36.17,37.00,137.82,66.59,67.23
36.21,37.00,129.11,66.61,67.23
36.17,37.00,124.30,66.59,67.23
36.17,37.00,137.11,66.59,67.23
36.17,37.00,133.23,66.59,67.23
36.17,37.00,133.29,66.59,67.23
36.17,37.00,133.36,66.59,67.23
36.17,37.00,133.42,66.59,67.23
36.21,37.00,133.49,66.61,67.23
36.17,37.00,124.74,66.59,67.23
36.17,37.00,137.55,66.59,67.23
36.17,37.00,133.68,66.59,67.23
36.21,37.00,133.74,66.61,67.23
36.21,37.00,125.00,66.61,67.23
36.21,37.00,129.00,66.61,67.23
36.21,37.00,129.06,66.61,67.23
36.17,37.00,129.12,66.59,67.23
36.24,37.00,137.99,66.64,67.23
36.24,37.00,116.53,66.64,67.23
36.24,37.00,124.46,66.64,67.23
36.24,37.00,124.52,66.64,67.23
36.24,37.00,124.58,66.64,67.23
36.27,37.00,124.63,66.67,67.23
36.27,37.00,115.91,66.67,67.23
36.31,37.00,119.90,66.69,67.23
36.31,37.00,111.15,66.69,67.23
36.34,37.00,115.14,66.72,67.23
36.34,37.00,106.42,66.72,67.23
36.31,37.00,110.40,66.69,67.23
36.34,37.00,119.23,66.72,67.23
36.37,37.00,106.57,66.74,67.23
36.37,37.00,101.77,66.74,67.23
36.37,37.00,105.75,66.74,67.23
36.37,37.00,105.80,66.74,67.23
36.37,37.00,105.85,66.74,67.23
36.41,37.00,105.90,66.77,67.23
36.41,37.00,97.14,66.77,67.23
36.44,37.00,101.13,66.80,67.23
36.41,37.00,92.39,66.77,67.23
36.44,37.00,105.15,66.80,67.23
36.44,37.00,92.48,66.80,67.23
36.44,37.00,96.45,66.80,67.23
36.44,37.00,96.50,66.80,67.23
36.44,37.00,96.54,66.80,67.23
36.48,37.00,96.58,66.82,67.23
36.48,37.00,87.84,66.82,67.23
36.48,37.00,91.81,66.82,67.23
36.48,37.00,91.86,66.82,67.23
36.48,37.00,91.90,66.82,67.23
36.48,37.00,91.94,66.82,67.23
36.51,37.00,91.98,66.85,67.23
36.51,37.00,83.24,66.85,67.23
36.51,37.00,87.20,66.85,67.23
36.51,37.00,87.24,66.85,67.23
36.51,37.00,87.28,66.85,67.23
36.54,37.00,87.32,66.88,67.23
36.51,37.00,78.57,66.85,67.23
36.54,37.00,91.32,66.88,67.23
36.54,37.00,78.65,66.88,67.23
36.51,37.00,82.61,66.85,67.23
36.54,37.00,91.43,66.88,67.23
36.54,37.00,78.76,66.88,67.23
36.54,37.00,82.72,66.88,67.23
36.54,37.00,82.76,66.88,67.23
36.54,37.00,82.79,66.88,67.23
36.54,37.00,82.83,66.88,67.23
36.54,37.00,82.86,66.88,67.23
36.58,37.00,82.90,66.90,67.23
36.54,37.00,74.12,66.88,67.23
36.54,37.00,86.91,66.88,67.23
36.58,37.00,83.00,66.90,67.23
36.54,37.00,74.23,66.88,67.23
36.58,37.00,87.01,66.90,67.23
36.54,37.00,74.30,66.88,67.23
36.58,37.00,87.08,66.90,67.23
36.54,37.00,74.36,66.88,67.23
36.54,37.00,87.15,66.88,67.23
36.58,37.00,83.24,66.90,67.23
36.54,37.00,74.47,66.88,67.23
36.58,37.00,87.25,66.90,67.23
36.54,37.00,74.53,66.88,67.23
36.54,37.00,87.32,66.88,67.23
36.54,37.00,83.41,66.88,67.23
36.54,37.00,83.45,66.88,67.23
36.54,37.00,83.48,66.88,67.23
36.51,37.00,83.52,66.85,67.23
36.54,37.00,92.33,66.88,67.23
36.54,37.00,79.66,66.88,67.23
36.54,37.00,83.62,66.88,67.23
36.54,37.00,83.66,66.88,67.23
36.58,37.00,83.69,66.90,67.23
36.54,37.00,74.92,66.88,67.23
36.54,37.00,87.70,66.88,67.23
36.54,37.00,83.80,66.88,67.23
36.54,37.00,83.83,66.88,67.23
36.54,37.00,83.87,66.88,67.23
36.51,37.00,83.90,66.85,67.23
36.51,37.00,92.72,66.85,67.23
36.51,37.00,88.83,66.85,67.23
36.54,37.00,88.86,66.88,67.23
36.51,37.00,80.12,66.857.23
36.54,37.00,92.87,66.88,67.23
36.51,37.00,80.19,66.85,67.23
36.51,37.00,92.94,66.85,67.23
36.54,37.00,89.05,66.88,67.23
36.51,37.00,80.30,66.85,67.23
36.51,37.00,93.05,66.85,67.23
36.51,37.00,89.16,66.85,67.23
36.51,37.00,89.20,66.85,67.23
36.51,37.00,89.23,66.85,67.23
36.48,37.00,89.27,66.82,67.23
36.48,37.00,98.09,66.82,67.23
36.51,37.00,94.20,66.85,67.23
36.48,37.00,85.46,66.82,67.23
36.48,37.00,98.21,66.82,67.23
36.48,37.00,94.32,66.82,67.23
36.48,37.00,94.36,66.82,67.23
36.48,37.00,94.40,66.82,67.23
36.48,37.00,94.44,66.82,67.23
36.48,37.00,94.48,66.82,67.23
36.44,37.00,94.52,66.80,67.23
36.44,37.00,103.34,66.80,67.23
36.44,37.00,99.46,66.80,67.23
36.44,37.00,99.50,66.80,67.23
36.44,37.00,99.54,66.80,67.23
36.48,37.00,99.58,66.82,67.23
36.41,37.00,90.85,66.77,67.23
36.44,37.00,112.38,66.80,67.23
36.41,37.00,95.78,66.77,67.23
36.44,37.00,108.54,66.80,67.23
36.44,37.00,95.87,66.80,67.23
36.41,37.00,99.85,66.77,67.23
36.41,37.00,108.67,66.77,67.23
36.41,37.00,104.79,66.77,67.23
36.41,37.00,104.83,66.77,67.23
36.41,37.00,104.88,66.77,67.23
36.41,37.00,104.92,66.77,67.23
36.41,37.00,104.97,66.77,67.23
36.41,37.00,105.01,66.77,67.23
36.37,37.00,105.06,66.74,67.23
36.41,37.00,113.91,66.77,67.23
36.37,37.00,101.21,66.74,67.23
36.37,37.00,114.01,66.74,67.23
36.37,37.00,110.11,66.74,67.23
36.37,37.00,110.16,66.74,67.23
36.37,37.00,110.21,66.74,67.23
36.34,37.00,110.26,66.72,67.23
36.37,37.00,119.09,66.74,67.23
36.37,37.00,106.43,66.74,67.23
36.34,37.00,110.40,66.72,67.23
36.37,37.00,119.23,66.74,67.23
36.34,37.00,106.57,66.72,67.23
36.34,37.00,119.33,66.72,67.23
36.34,37.00,115.45,66.72,67.23
36.34,37.00,115.50,66.72,67.23
36.31,37.00,115.56,66.69,67.23
36.34,37.00,124.39,66.72,67.23
36.31,37.00,111.73,66.69,67.23
36.31,37.00,124.49,66.69,67.23
36.31,37.00,120.61,66.69,67.23
36.31,37.00,120.67,66.69,67.23
36.31,37.00,120.72,66.69,67.23
36.31,37.00,120.78,66.69,67.23
36.31,37.00,120.83,66.69,67.23
36.31,37.00,120.88,66.69,67.23
36.31,37.00,120.94,66.69,67.23
36.31,37.00,120.99,66.69,67.23
36.27,37.00,121.04,66.67,67.23
36.27,37.00,129.90,66.67,67.23
36.27,37.00,126.02,66.67,67.23
36.27,37.00,126.07,66.67,67.23
36.27,37.00,126.13,66.67,67.23
36.27,37.00,126.19,66.67,67.23
36.24,37.00,126.24,66.64,67.23
36.27,37.00,135.08,66.67,67.23
36.27,37.00,122.43,66.67,67.23
36.27,37.00,126.41,66.67,67.23
36.27,37.00,126.47,66.67,67.23
36.24,37.00,126.53,66.64,67.23
36.24,37.00,135.36,66.64,67.23
36.24,37.00,131.49,66.64,67.23
36.24,37.00,131.55,66.64,67.23
36.24,37.00,131.61,66.64,67.23
36.24,37.00,131.67,66.64,67.23
36.24,37.00,131.73,66.64,67.23
36.24,37.00,131.78,66.64,67.23
36.24,37.00,131.84,66.64,67.23
36.24,37.00,131.90,66.64,67.23
36.24,37.00,131.96,66.64,67.23
36.24,37.00,132.02,66.64,67.23
36.24,37.00,132.08,66.64,67.23
36.24,37.00,132.14,66.64,67.23
36.24,37.00,132.20,66.64,67.23
36.27,37.00,132.26,66.67,67.23
36.24,37.00,123.53,66.64,67.23
36.27,37.00,136.30,66.67,67.23
36.27,37.00,123.65,66.67,67.23
36.27,37.00,127.64,66.67,67.23
36.27,37.00,127.69,66.67,67.23
36.27,37.00,127.75,66.67,67.23
36.27,37.00,127.80,66.67,67.23
36.27,37.00,127.86,66.67,67.23
36.31,37.00,127.92,66.69,67.23
36.31,37.00,119.17,66.69,67.23
36.31,37.00,123.16,66.69,67.23
36.31,37.00,123.21,66.69,67.23
36.31,37.00,123.27,66.69,67.23
36.34,37.00,123.32,66.72,67.23
36.31,37.00,114.59,66.69,67.23
36.34,37.00,127.36,66.72,67.23
36.34,37.00,114.70,66.72,67.23
36.34,37.00,118.68,66.72,67.23
36.37,37.00,118.73,66.74,67.23
36.37,37.00,110.00,66.74,67.23
36.37,37.00,113.98,66.74,67.23
36.37,37.00,114.03,66.74,67.23
36.37,37.00,114.08,66.74,67.23
36.37,37.00,114.13,66.74,67.23
36.41,37.00,114.17,66.77,67.23
36.41,37.00,105.41,66.77,67.23
36.41,37.00,109.40,66.77,67.23
36.41,37.00,109.45,66.77,67.23
36.37,37.00,109.49,66.74,67.23
36.37,37.00,118.35,66.74,67.23
36.41,37.00,114.45,66.77,67.23
36.41,37.00,105.69,66.77,67.23
36.37,37.00,109.68,66.74,67.23
36.44,37.00,118.53,66.80,67.23
36.41,37.00,97.05,66.77,67.23
36.41,37.00,113.75,66.77,67.23
36.44,37.00,109.86,66.80,67.23
36.44,37.00,101.13,66.80,67.23
36.48,37.00,105.10,66.82,67.23
36.44,37.00,96.36,66.80,67.23
36.44,37.00,109.12,66.80,67.23
36.44,37.00,105.23,66.80,67.23
36.48,37.00,105.27,66.82,67.23
36.44,37.00,96.53,66.80,67.23
36.44,37.00,109.29,66.80,67.23
36.48,37.00,105.40,66.82,67.23
36.44,37.00,96.66,66.80,67.23
36.44,37.00,109.41,66.80,67.23
36.48,37.00,105.53,66.82,67.23
36.44,37.00,96.79,66.80,67.23
36.48,37.00,109.54,66.82,67.23
36.48,37.00,96.87,66.82,67.23
36.48,37.00,100.84,66.82,67.23
36.44,37.00,100.88,66.80,67.23
36.48,37.00,109.70,66.82,67.23
36.48,37.00,97.04,66.82,67.23
36.48,37.00,101.01,66.82,67.23
36.44,37.00,101.05,66.80,67.23
36.44,37.00,109.87,66.80,67.23
36.44,37.00,105.98,66.80,67.23
36.48,37.00,106.02,66.82,67.23
36.44,37.00,97.29,66.80,67.23
36.44,37.00,110.04,66.80,67.23
36.44,37.00,106.15,66.80,67.23
36.44,37.00,106.19,66.80,67.23
36.44,37.00,106.24,66.80,67.23
36.48,37.00,106.28,66.82,67.23
36.44,37.00,97.54,66.80,67.23
36.44,37.00,110.29,66.80,67.23
36.41,37.00,106.41,66.77,67.23
36.41,37.00,115.23,66.77,67.23
36.44,37.00,111.35,66.80,67.23
36.44,37.00,102.61,66.80,67.23
36.44,37.00,106.58,66.80,67.23
36.44,37.00,106.63,66.80,67.23
36.41,37.00,106.67,66.77,67.23
36.41,37.00,115.49,66.77,67.23
36.44,37.00,111.61,66.80,67.23
36.44,37.00,102.87,66.80,67.23
36.41,37.00,106.85,66.77,67.23
36.44,37.00,115.67,66.80,67.23
36.44,37.00,103.01,66.80,67.23
36.41,37.00,106.98,66.77,67.23
36.41,37.00,115.80,66.77,67.23
36.41,37.00,111.92,66.77,67.23
36.41,37.00,111.96,66.77,67.23
36.41,37.00,112.01,66.77,67.23
36.41,37.00,112.06,66.77,67.23
36.41,37.00,112.10,66.77,67.23
36.41,37.00,112.15,66.77,67.23
36.41,37.00,112.19,66.77,67.23
36.37,37.00,112.24,66.74,67.23
36.41,37.00,121.09,66.77,67.23
36.41,37.00,108.39,66.77,67.23
36.37,37.00,112.38,66.74,67.23
36.37,37.00,121.23,66.74,67.23
36.37,37.00,117.34,66.74,67.23
36.37,37.00,117.39,66.74,67.23
36.37,37.00,117.43,66.74,67.23
36.37,37.00,117.48,66.74,67.23
36.34,37.00,117.53,66.72,67.23
36.34,37.00,126.36,66.72,67.23
36.34,37.00,122.48,66.72,67.23
36.34,37.00,122.53,66.72,67.23
36.34,37.00,122.58,66.72,67.23
36.34,37.00,122.63,66.72,67.23
36.34,37.00,122.68,66.72,67.23
36.34,37.00,122.73,66.72,67.23
36.34,37.00,122.79,66.72,67.23
36.31,37.00,122.84,66.69,67.23
36.34,37.00,131.67,66.72,67.23
36.34,37.00,119.01,66.72,67.23
36.31,37.00,122.99,66.69,67.23
36.31,37.00,131.82,66.69,67.23
36.31,37.00,127.95,66.69,67.23
36.34,37.00,128.00,66.72,67.23
36.34,37.00,119.27,66.72,67.23
36.31,37.00,123.25,66.69,67.23
36.31,37.00,132.09,66.69,67.23
36.31,37.00,128.21,66.69,67.23
36.27,37.00,128.26,66.67,67.23
36.31,37.00,137.12,66.69,67.23
36.27,37.00,124.43,66.67,67.23
36.31,37.00,137.23,66.69,67.23
36.31,37.00,124.54,66.69,67.23
36.31,37.00,128.54,66.69,67.23
36.31,37.00,128.59,66.69,67.23
36.27,37.00,128.64,66.67,67.23
36.31,37.00,137.50,66.69,67.23
36.27,37.00,124.81,66.67,67.23
36.27,37.00,137.61,66.67,67.23
36.27,37.00,133.73,66.67,67.23
36.31,37.00,133.78,66.69,67.23
36.31,37.00,125.03,66.69,67.23
36.34,37.00,129.03,66.72,67.23
36.31,37.00,120.30,66.69,67.23
36.34,37.00,133.06,66.72,67.23
36.34,37.00,120.41,66.72,67.23
36.34,37.00,124.39,66.72,67.23
36.31,37.00,124.44,66.69,67.23
36.34,37.00,133.27,66.72,67.23
36.34,37.00,120.61,66.72,67.23
36.31,37.00,124.59,66.69,67.23
36.34,37.00,133.42,66.72,67.23
36.34,37.00,120.77,66.72,67.23
36.34,37.00,124.75,66.72,67.23
36.37,37.00,124.80,66.74,67.23
36.37,37.00,116.07,66.74,67.23
36.37,37.00,120.05,66.74,67.23
36.37,37.00,120.10,66.74,67.23
36.37,37.00,120.14,66.74,67.23
36.37,37.00,120.19,66.74,67.23
36.41,37.00,120.24,66.77,67.23
36.37,37.00,111.48,66.74,67.23
36.41,37.00,124.28,66.77,67.23
36.41,37.00,111.58,66.77,67.23
36.44,37.00,115.56,66.80,67.23
36.41,37.00,106.83,66.77,67.23
36.44,37.00,119.58,66.80,67.23
36.41,37.00,106.92,66.77,67.23
36.44,37.00,119.67,66.80,67.23
36.44,37.00,107.01,66.80,67.23
36.44,37.00,110.98,66.80,67.23
36.48,37.00,111.02,66.82,67.23
36.48,37.00,102.29,66.82,67.23
36.48,37.00,106.26,66.82,67.23
36.48,37.00,106.30,66.82,67.23
36.48,37.00,106.34,66.82,67.23
36.51,37.00,106.38,66.85,67.23
36.48,37.00,97.64,66.82,67.23
36.51,37.00,110.39,66.85,67.23
36.48,37.00,97.72,66.82,67.23
36.51,37.00,110.46,66.85,67.23
36.51,37.00,97.79,66.85,67.23
36.48,37.00,101.76,66.82,67.23
36.48,37.00,110.58,66.82,67.23
36.51,37.00,106.69,66.85,67.23
